age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
48,retired,married,primary,,2366,no,no,unknown,12,jun,169,2,-1,0,unknown,no
47,blue-collar,married,secondary,,298,no,no,cellular,18,jul,76,3,-1,0,unknown,no
38,blue-collar,single,secondary,,2116,yes,no,cellular,5,may,127,1,109,1,failure,no
35,entrepreneur,married,secondary,,1480,no,no,unknown,29,may,268,1,-1,0,unknown,no
22,management,single,secondary,,-1013,yes,no,unknown,20,may,173,2,-1,0,unknown,no
37,services,married,secondary,,0,yes,no,unknown,26,may,108,3,-1,0,unknown,no
40,blue-collar,single,secondary,,-1439,no,no,cellular,27,may,161,1,-1,0,unknown,no
52,self-employed,married,primary,,244,no,no,cellular,16,mar,326,1,-1,0,unknown,yes
45,technician,married,secondary,,274,yes,no,unknown,7,may,695,1,-1,0,unknown,no
73,retired,single,secondary,,0,no,yes,unknown,4,jun,233,1,-1,0,unknown,no
57,blue-collar,married,primary,,223,yes,yes,cellular,21,nov,75,2,-1,0,unknown,no
49,blue-collar,married,secondary,,-243,no,no,cellular,17,nov,288,1,-1,0,unknown,no
53,technician,married,secondary,,14230,yes,yes,unknown,8,may,132,2,-1,0,unknown,no
63,retired,married,tertiary,,1602,no,no,cellular,4,sep,87,1,171,7,other,no
31,admin.,married,secondary,,-12,yes,no,cellular,16,apr,111,2,279,3,failure,no
42,admin.,divorced,primary,,-274,yes,yes,cellular,28,jan,148,1,-1,0,unknown,no
29,admin.,single,tertiary,,396,yes,no,cellular,4,feb,77,16,-1,0,unknown,no
31,services,married,secondary,,230,yes,no,unknown,8,may,107,1,-1,0,unknown,no
47,technician,married,secondary,,460,yes,no,unknown,26,may,286,4,-1,0,unknown,no
33,technician,married,tertiary,,1,yes,yes,cellular,24,may,264,2,-1,0,unknown,yes
25,blue-collar,single,secondary,,5121,yes,no,cellular,4,feb,175,3,-1,0,unknown,no
51,technician,married,secondary,,9,yes,no,telephone,4,feb,104,8,-1,0,unknown,no
59,retired,married,secondary,,381,no,no,cellular,11,may,151,1,-1,0,unknown,no
52,entrepreneur,married,tertiary,,435,no,no,cellular,21,nov,171,4,-1,0,unknown,yes
49,blue-collar,married,secondary,,2534,yes,no,cellular,7,aug,74,3,-1,0,unknown,no
44,management,divorced,secondary,,12,no,yes,unknown,19,jun,155,1,-1,0,unknown,no
40,blue-collar,married,primary,,1595,yes,no,cellular,20,nov,87,7,103,2,other,no
48,admin.,married,secondary,,490,no,no,unknown,17,jun,201,1,-1,0,unknown,no
33,blue-collar,married,unknown,,5795,yes,no,cellular,30,apr,238,5,-1,0,unknown,no
34,blue-collar,single,secondary,,671,no,yes,telephone,21,nov,111,1,-1,0,unknown,no
43,technician,divorced,secondary,,109,yes,no,unknown,5,jun,277,1,-1,0,unknown,no
43,admin.,married,secondary,,0,no,no,unknown,6,jun,495,2,-1,0,unknown,no
30,blue-collar,married,primary,,963,yes,no,cellular,13,may,32,3,-1,0,unknown,no
25,management,single,tertiary,,311,yes,no,telephone,8,may,1143,3,-1,0,unknown,yes
35,management,single,unknown,,9580,no,no,cellular,14,may,532,3,-1,0,unknown,no
32,blue-collar,single,tertiary,,21,yes,no,cellular,9,feb,56,8,170,1,other,no
65,housemaid,married,secondary,,285,no,no,cellular,12,oct,281,1,95,9,success,no
41,technician,married,secondary,,1034,yes,no,cellular,4,aug,181,6,-1,0,unknown,yes
57,retired,married,secondary,,7631,no,no,unknown,4,jun,89,2,-1,0,unknown,no
45,management,married,tertiary,,17,no,yes,cellular,20,jun,288,2,-1,0,unknown,no
33,management,married,tertiary,,1370,yes,no,cellular,18,jul,278,1,-1,0,unknown,no
56,services,married,secondary,,2046,no,no,unknown,28,oct,331,2,-1,0,unknown,no
33,management,married,tertiary,,1126,yes,no,unknown,9,may,281,3,-1,0,unknown,no
39,technician,married,secondary,,258,no,no,cellular,21,aug,197,3,-1,0,unknown,no
25,student,single,tertiary,,-319,yes,no,cellular,15,may,85,5,37,1,other,no
44,services,married,secondary,,303,no,yes,cellular,9,jul,347,1,-1,0,unknown,no
49,admin.,single,secondary,,2216,yes,yes,cellular,5,feb,281,1,301,2,failure,no
32,services,single,secondary,,119,yes,no,cellular,16,apr,268,1,215,2,failure,no
48,admin.,married,secondary,,8734,yes,no,unknown,20,may,188,2,-1,0,unknown,no
48,admin.,divorced,secondary,,545,yes,no,cellular,14,aug,808,4,-1,0,unknown,yes
35,admin.,married,secondary,,1325,yes,no,cellular,13,may,73,2,-1,0,unknown,no
59,services,divorced,secondary,,3123,yes,no,cellular,8,may,212,1,-1,0,unknown,yes
35,admin.,single,secondary,,5913,no,no,telephone,17,apr,569,2,-1,0,unknown,no
74,retired,married,unknown,,129,no,no,cellular,8,jul,506,3,-1,0,unknown,no
74,retired,married,secondary,,-274,no,no,cellular,14,jun,439,3,-1,0,unknown,yes
43,management,married,secondary,,11090,no,no,cellular,14,jun,83,1,-1,0,unknown,no
29,technician,single,tertiary,,338,yes,no,cellular,18,nov,113,2,-1,0,unknown,no
46,technician,married,secondary,,823,no,yes,unknown,30,may,51,3,-1,0,unknown,no
67,retired,married,secondary,,2102,no,no,cellular,7,aug,46,3,-1,0,unknown,yes
42,management,single,tertiary,,1859,yes,no,cellular,9,jul,154,1,-1,0,unknown,no
35,blue-collar,married,primary,,1697,yes,no,cellular,18,may,122,3,-1,0,unknown,no
42,admin.,married,secondary,,-409,no,no,cellular,29,jan,261,1,-1,0,unknown,no
35,technician,single,secondary,,548,no,no,cellular,2,aug,157,1,-1,0,unknown,no
34,services,single,primary,,340,yes,no,unknown,17,jun,1066,1,-1,0,unknown,yes
53,management,married,secondary,,203,yes,no,cellular,12,may,135,4,-1,0,unknown,no
50,management,married,tertiary,,360,no,no,telephone,17,nov,320,1,213,2,success,no
35,technician,single,secondary,,1,yes,no,unknown,27,may,126,2,-1,0,unknown,no
51,admin.,married,secondary,,634,no,no,unknown,9,jun,32,2,-1,0,unknown,no
36,services,single,secondary,,0,yes,no,cellular,7,aug,150,3,-1,0,unknown,no
36,technician,married,secondary,,232,yes,no,cellular,24,jul,72,5,-1,0,unknown,no
45,admin.,married,secondary,,4259,yes,no,unknown,28,may,318,2,-1,0,unknown,no
36,management,married,tertiary,,4810,yes,no,unknown,13,may,104,3,-1,0,unknown,no
47,blue-collar,married,secondary,,2039,no,no,cellular,29,aug,239,2,-1,0,unknown,no
37,technician,married,secondary,,-1206,yes,no,cellular,7,apr,267,1,-1,0,unknown,yes
24,blue-collar,single,secondary,,1549,yes,no,unknown,7,may,184,5,-1,0,unknown,no
37,admin.,married,secondary,,303,yes,no,cellular,22,may,187,3,254,1,failure,no
49,management,married,tertiary,,1012,yes,no,cellular,11,aug,79,2,-1,0,unknown,no
59,management,married,secondary,,496,no,yes,cellular,12,aug,342,2,-1,0,unknown,no
54,technician,married,secondary,,-1,no,no,cellular,25,aug,1532,2,-1,0,unknown,yes
34,management,single,tertiary,,256,yes,no,cellular,18,may,382,4,-1,0,unknown,no
31,unemployed,single,primary,,377,yes,yes,cellular,25,jul,110,1,-1,0,unknown,no
29,management,married,tertiary,,37,no,yes,cellular,13,aug,117,2,271,7,success,yes
45,self-employed,married,secondary,,214,yes,yes,cellular,11,aug,70,3,-1,0,unknown,yes
42,technician,married,secondary,,8924,yes,no,cellular,17,nov,314,1,609,2,other,no
37,blue-collar,married,secondary,,-423,yes,no,cellular,31,jul,21,9,-1,0,unknown,no
48,retired,married,secondary,,46100,no,no,cellular,28,may,402,3,-1,0,unknown,no
27,technician,single,tertiary,,556,yes,no,cellular,20,nov,134,1,118,1,failure,no
32,blue-collar,single,tertiary,,3931,yes,yes,cellular,28,dec,197,1,-1,0,unknown,no
35,management,single,tertiary,,-325,yes,no,unknown,8,may,489,2,-1,0,unknown,yes
80,admin.,married,secondary,,318,yes,no,cellular,12,may,325,5,340,1,failure,no
41,technician,married,tertiary,,156,no,no,cellular,5,feb,340,1,-1,0,unknown,no
36,admin.,married,secondary,,1305,no,no,unknown,20,jun,363,1,-1,0,unknown,no
35,technician,single,secondary,,832,no,yes,cellular,30,jan,136,4,-1,0,unknown,no
40,self-employed,married,tertiary,,0,no,no,cellular,18,feb,150,4,-1,0,unknown,no
39,services,married,secondary,,-274,yes,yes,cellular,4,feb,506,1,554,8,other,yes
41,management,married,tertiary,,0,no,no,telephone,18,nov,251,1,-1,0,unknown,no
40,blue-collar,married,primary,,1186,yes,no,telephone,30,jul,145,2,-1,0,unknown,no
49,blue-collar,single,secondary,,447,yes,no,unknown,21,may,56,2,-1,0,unknown,no
51,admin.,married,secondary,,-1844,no,no,cellular,9,jul,152,1,-1,0,unknown,no
45,services,married,secondary,,1166,yes,no,cellular,6,may,102,3,-1,0,unknown,no
26,admin.,single,secondary,,1448,yes,no,unknown,16,may,75,2,-1,0,unknown,no
47,admin.,divorced,secondary,,0,no,no,unknown,9,jun,329,5,-1,0,unknown,no
32,management,married,tertiary,,499,no,no,cellular,28,aug,95,1,-1,0,unknown,no
42,management,married,tertiary,,66,yes,no,unknown,13,may,250,1,-1,0,unknown,no
38,housemaid,married,tertiary,,-1189,yes,no,cellular,8,aug,154,5,-1,0,unknown,no
46,blue-collar,single,secondary,,-300,no,no,cellular,24,jul,100,2,-1,0,unknown,no
51,admin.,married,secondary,,94,yes,yes,unknown,4,jun,32,1,-1,0,unknown,no
53,admin.,divorced,secondary,,1,yes,no,cellular,18,may,11,8,523,8,success,no
41,admin.,married,secondary,,2759,yes,yes,cellular,27,aug,80,2,-1,0,unknown,no
29,blue-collar,married,secondary,,864,yes,no,unknown,7,may,253,1,-1,0,unknown,no
36,blue-collar,single,tertiary,,-322,yes,no,telephone,25,jul,393,2,-1,0,unknown,no
50,entrepreneur,married,secondary,,-527,yes,yes,unknown,19,may,47,1,-1,0,unknown,no
31,management,married,tertiary,,4349,no,no,cellular,26,jun,107,1,21,1,success,yes
54,technician,married,tertiary,,4945,no,no,cellular,7,jul,706,5,-1,0,unknown,no
32,management,single,tertiary,,-108,yes,yes,telephone,16,apr,54,1,195,2,failure,no
26,management,married,tertiary,,1985,yes,no,cellular,9,feb,97,5,-1,0,unknown,no
33,self-employed,single,tertiary,,1047,no,no,cellular,16,sep,139,3,275,6,other,no
44,blue-collar,married,secondary,,210,yes,no,unknown,6,jun,21,1,-1,0,unknown,no
45,housemaid,married,unknown,,0,no,no,cellular,20,aug,278,2,-1,0,unknown,no
53,unemployed,married,tertiary,,137,no,no,cellular,29,jan,82,1,-1,0,unknown,no
42,admin.,married,secondary,,221,yes,no,unknown,6,may,8,5,-1,0,unknown,no
54,blue-collar,married,secondary,,0,no,no,cellular,21,aug,284,5,-1,0,unknown,yes
50,admin.,married,secondary,,3556,no,no,cellular,2,jul,236,5,-1,0,unknown,no
33,housemaid,married,secondary,,46,no,no,cellular,31,jul,8,16,-1,0,unknown,no
51,management,married,tertiary,,1439,no,no,cellular,19,aug,151,6,-1,0,unknown,no
46,management,married,tertiary,,60,no,no,cellular,17,apr,249,6,-1,0,unknown,no
39,admin.,single,secondary,,111,yes,no,cellular,3,aug,285,2,-1,0,unknown,no
56,technician,married,secondary,,-287,yes,no,cellular,8,apr,284,1,272,8,failure,no
47,unemployed,married,secondary,,520,no,no,cellular,19,aug,75,5,-1,0,unknown,no
33,management,married,tertiary,,-367,no,yes,cellular,20,apr,113,1,-1,0,unknown,no
46,management,single,tertiary,,2767,yes,no,unknown,20,jun,12,20,-1,0,unknown,no
51,technician,married,secondary,,-33,yes,no,cellular,13,may,201,2,-1,0,unknown,no
50,services,married,secondary,,3595,no,no,cellular,1,jul,83,1,-1,0,unknown,no
25,management,single,tertiary,,525,no,no,cellular,29,jan,82,1,-1,0,unknown,no
55,services,married,primary,,0,no,no,unknown,6,jun,95,1,-1,0,unknown,no
45,blue-collar,married,primary,,583,no,no,cellular,8,jul,590,4,-1,0,unknown,no
25,technician,single,secondary,,1928,no,no,unknown,20,jun,15,10,-1,0,unknown,no
34,blue-collar,divorced,secondary,,638,no,no,cellular,28,jul,201,1,-1,0,unknown,no
55,admin.,married,secondary,,556,no,no,cellular,5,aug,107,2,-1,0,unknown,no
53,blue-collar,married,primary,,2578,no,no,cellular,10,jul,105,1,-1,0,unknown,no
38,admin.,married,secondary,,482,no,no,cellular,20,aug,47,4,-1,0,unknown,no
44,services,married,secondary,,103,yes,no,unknown,4,jun,53,1,-1,0,unknown,no
53,unemployed,single,secondary,,689,no,no,unknown,12,jun,244,2,-1,0,unknown,no
36,admin.,married,unknown,,356,no,no,cellular,23,jun,587,4,199,2,success,yes
40,housemaid,divorced,primary,,2902,no,no,unknown,13,may,122,1,-1,0,unknown,no
28,blue-collar,married,secondary,,6448,no,no,unknown,29,may,508,2,-1,0,unknown,no
31,management,married,tertiary,,182,yes,no,unknown,23,may,407,2,-1,0,unknown,no
48,management,married,tertiary,,933,no,no,unknown,6,jun,221,1,-1,0,unknown,no
27,technician,single,secondary,,-22,no,no,unknown,12,jun,37,1,-1,0,unknown,no
37,blue-collar,married,secondary,,1394,yes,yes,cellular,20,nov,95,1,138,1,other,no
60,unemployed,married,primary,,197,yes,no,cellular,3,feb,305,2,-1,0,unknown,no
55,management,married,secondary,,2017,yes,no,unknown,3,jun,267,4,-1,0,unknown,no
52,self-employed,divorced,tertiary,,377,yes,no,unknown,9,may,125,1,-1,0,unknown,no
45,housemaid,married,primary,,131,no,no,cellular,11,aug,306,4,-1,0,unknown,no
45,admin.,married,secondary,,882,no,no,cellular,17,jul,189,2,-1,0,unknown,no
46,management,married,unknown,,722,no,no,cellular,29,jan,157,2,-1,0,unknown,no
31,technician,married,secondary,,49465,no,no,cellular,28,jan,193,2,-1,0,unknown,no
50,management,married,tertiary,,-3,yes,no,cellular,15,jan,266,2,-1,0,unknown,yes
30,management,single,tertiary,,633,no,yes,telephone,30,jul,291,9,-1,0,unknown,no
62,management,married,tertiary,,832,no,no,cellular,28,aug,82,2,-1,0,unknown,no
46,management,married,secondary,,0,no,no,cellular,17,apr,238,3,344,2,failure,yes
39,management,single,tertiary,,0,yes,no,cellular,22,jul,44,3,-1,0,unknown,no
57,blue-collar,married,primary,,390,no,no,cellular,14,jan,121,1,-1,0,unknown,no
49,management,married,primary,,0,yes,yes,cellular,17,apr,199,2,-1,0,unknown,no
30,admin.,married,secondary,,5924,no,yes,cellular,28,jul,135,1,-1,0,unknown,no
49,services,married,primary,,3080,yes,yes,cellular,30,apr,381,3,-1,0,unknown,no
39,technician,married,secondary,,328,no,no,cellular,8,jul,395,1,-1,0,unknown,no
34,blue-collar,married,secondary,,0,no,no,unknown,12,jun,53,2,-1,0,unknown,no
35,management,single,secondary,,603,yes,yes,cellular,13,may,48,1,-1,0,unknown,no
58,blue-collar,married,primary,,5421,yes,no,unknown,20,jun,9,18,-1,0,unknown,no
57,entrepreneur,married,secondary,,276,no,no,cellular,4,feb,34,1,-1,0,unknown,no
44,technician,married,secondary,,2588,yes,no,cellular,4,aug,233,1,-1,0,unknown,yes
34,management,single,tertiary,,807,yes,no,cellular,8,may,82,1,349,8,failure,no
34,admin.,single,primary,,-248,yes,no,cellular,18,jul,183,1,-1,0,unknown,no
34,management,married,tertiary,,2858,yes,no,cellular,17,may,192,4,-1,0,unknown,no
33,entrepreneur,single,tertiary,,69,yes,no,cellular,18,jul,368,2,-1,0,unknown,no
47,management,married,tertiary,,65,yes,yes,unknown,9,may,308,1,-1,0,unknown,no
45,unemployed,single,tertiary,,5399,yes,no,cellular,7,aug,10,18,-1,0,unknown,no
33,blue-collar,single,secondary,,-234,no,no,telephone,20,nov,221,2,-1,0,unknown,no
54,blue-collar,divorced,secondary,,16741,no,no,cellular,3,feb,27,17,-1,0,unknown,no
39,management,married,tertiary,,5322,yes,no,unknown,19,may,256,2,-1,0,unknown,no
21,services,single,secondary,,295,yes,no,cellular,25,jul,9,2,-1,0,unknown,no
28,management,single,tertiary,,-259,yes,no,unknown,6,jun,125,2,-1,0,unknown,no
36,admin.,married,secondary,,144,no,yes,unknown,20,jun,107,1,-1,0,unknown,no
32,management,married,secondary,,406,yes,no,unknown,23,may,27,2,-1,0,unknown,no
44,admin.,married,secondary,,1934,no,yes,telephone,29,jul,116,15,-1,0,unknown,no
54,technician,married,secondary,,1076,no,no,cellular,23,oct,59,5,92,2,success,yes
34,blue-collar,married,secondary,,2723,yes,no,telephone,11,may,26,2,277,4,other,no
38,blue-collar,married,secondary,,3197,yes,no,unknown,12,may,801,2,-1,0,unknown,yes
33,admin.,married,tertiary,,66,no,no,cellular,25,jun,574,1,352,12,failure,yes
34,management,single,tertiary,,109,no,no,telephone,17,nov,40,2,99,3,failure,no
39,admin.,married,secondary,,4757,no,yes,unknown,19,jun,184,1,-1,0,unknown,no
31,management,married,unknown,,5522,yes,no,cellular,19,aug,185,2,-1,0,unknown,yes
44,blue-collar,married,primary,,86,yes,no,cellular,12,may,201,1,89,2,other,no
35,housemaid,single,primary,,0,no,yes,cellular,29,jan,161,1,-1,0,unknown,no
38,admin.,married,tertiary,,-288,no,yes,cellular,31,jul,46,43,-1,0,unknown,no
31,management,single,tertiary,,4679,no,no,cellular,14,may,31,3,-1,0,unknown,no
28,admin.,divorced,tertiary,,-1639,no,no,cellular,25,jul,180,1,-1,0,unknown,no
29,technician,single,secondary,,-478,no,no,unknown,20,jun,36,3,-1,0,unknown,no
40,management,married,secondary,,1590,yes,no,unknown,15,may,30,1,-1,0,unknown,no
47,services,divorced,secondary,,8012,yes,no,cellular,9,jul,324,1,-1,0,unknown,no
38,technician,married,tertiary,,194,yes,no,cellular,18,may,98,3,-1,0,unknown,no
53,management,married,tertiary,,1237,yes,no,unknown,16,may,406,4,-1,0,unknown,no
47,blue-collar,married,primary,,8,no,no,telephone,16,apr,171,4,183,2,success,no
33,admin.,married,secondary,,2000,yes,no,unknown,15,may,150,2,-1,0,unknown,no
51,services,married,secondary,,70,no,no,unknown,26,may,297,2,-1,0,unknown,no
38,management,single,tertiary,,2,no,yes,cellular,17,jul,56,2,-1,0,unknown,no
27,technician,single,tertiary,,1,no,no,cellular,13,aug,3254,4,-1,0,unknown,no
54,blue-collar,married,secondary,,292,yes,no,telephone,18,nov,148,1,-1,0,unknown,no
42,blue-collar,married,secondary,,-49,yes,no,cellular,21,nov,144,2,-1,0,unknown,no
31,management,divorced,tertiary,,24352,yes,no,cellular,9,feb,24,8,-1,0,unknown,no
60,management,married,primary,,578,no,no,telephone,25,jan,135,1,-1,0,unknown,no
27,services,married,secondary,,160,yes,no,cellular,17,apr,700,4,-1,0,unknown,yes
45,management,married,tertiary,,535,yes,no,cellular,8,jul,313,1,-1,0,unknown,yes
43,blue-collar,married,primary,,3337,yes,no,cellular,13,aug,97,2,83,1,success,no
59,unemployed,married,secondary,,2010,no,no,cellular,21,aug,383,3,-1,0,unknown,no
59,management,married,secondary,,184,no,no,cellular,9,mar,130,1,7,2,failure,no
54,blue-collar,married,primary,,1546,no,no,unknown,14,may,32,1,-1,0,unknown,no
53,technician,married,secondary,,0,no,no,cellular,2,feb,169,3,-1,0,unknown,no
45,technician,married,secondary,,8878,no,no,cellular,5,feb,320,1,-1,0,unknown,no
52,blue-collar,married,primary,,239,yes,no,cellular,28,jul,33,10,-1,0,unknown,no
57,blue-collar,married,primary,,-873,yes,yes,cellular,18,may,162,3,-1,0,unknown,no
44,management,married,secondary,,2592,no,no,unknown,3,jun,56,2,-1,0,unknown,no
46,services,single,secondary,,146,no,no,unknown,9,jun,60,6,-1,0,unknown,no
44,services,married,secondary,,20031,yes,no,cellular,16,jul,157,1,-1,0,unknown,no
50,admin.,divorced,secondary,,381,yes,no,cellular,29,jul,534,5,-1,0,unknown,no
30,technician,single,secondary,,0,no,no,cellular,22,jul,239,2,-1,0,unknown,no
47,management,married,tertiary,,-158,no,no,unknown,27,may,393,2,-1,0,unknown,no
34,services,married,secondary,,166,yes,no,unknown,7,may,145,2,-1,0,unknown,no
35,management,single,tertiary,,3318,yes,no,unknown,23,may,176,2,-1,0,unknown,no
27,blue-collar,married,primary,,2038,yes,yes,unknown,16,may,60,1,-1,0,unknown,no
56,admin.,married,secondary,,334,no,no,cellular,15,nov,54,1,-1,0,unknown,no
41,management,married,tertiary,,1284,no,no,cellular,17,nov,538,2,-1,0,unknown,no
50,blue-collar,married,primary,,1762,no,yes,cellular,28,jul,89,4,-1,0,unknown,no
43,technician,married,secondary,,688,no,no,unknown,19,jun,207,1,-1,0,unknown,no
44,admin.,divorced,secondary,,1761,no,no,unknown,11,jun,77,2,-1,0,unknown,no
21,student,single,secondary,,590,no,yes,unknown,27,may,116,2,-1,0,unknown,no
46,management,married,tertiary,,146,yes,yes,unknown,5,may,116,1,-1,0,unknown,no
45,blue-collar,married,secondary,,4416,yes,no,cellular,12,may,211,1,-1,0,unknown,no
33,blue-collar,married,secondary,,-234,no,yes,cellular,2,feb,101,1,-1,0,unknown,no
72,retired,married,tertiary,,-363,no,yes,unknown,5,jun,192,1,-1,0,unknown,no
44,blue-collar,married,secondary,,1212,yes,no,unknown,9,may,180,4,-1,0,unknown,no
38,management,single,tertiary,,401,yes,no,cellular,11,may,1238,1,-1,0,unknown,yes
54,entrepreneur,divorced,secondary,,177,yes,no,cellular,30,apr,406,1,-1,0,unknown,yes
58,retired,married,primary,,-338,no,no,cellular,11,may,99,2,-1,0,unknown,no
35,technician,single,tertiary,,-28,no,no,cellular,7,may,75,1,-1,0,unknown,no
36,blue-collar,single,secondary,,584,no,no,cellular,27,may,168,2,-1,0,unknown,no
40,admin.,divorced,secondary,,0,yes,no,cellular,30,apr,177,1,1,2,other,no
33,entrepreneur,single,secondary,,322,yes,no,unknown,15,may,219,2,-1,0,unknown,no
33,management,married,tertiary,,0,no,no,unknown,20,jun,186,4,-1,0,unknown,no
46,management,married,tertiary,,1190,no,no,cellular,25,aug,202,7,-1,0,unknown,no
55,management,married,tertiary,,96,no,no,cellular,26,aug,74,2,-1,0,unknown,no
50,management,single,tertiary,,-48,yes,no,cellular,2,feb,365,1,-1,0,unknown,no
33,blue-collar,single,secondary,,565,yes,yes,unknown,13,may,321,2,-1,0,unknown,no
38,technician,single,secondary,,2122,no,yes,cellular,6,feb,105,1,-1,0,unknown,no
42,technician,divorced,secondary,,2323,yes,no,cellular,18,nov,70,2,-1,0,unknown,no
55,retired,married,secondary,,187,no,no,cellular,30,jul,578,2,-1,0,unknown,yes
38,management,single,tertiary,,146,no,no,cellular,9,apr,160,1,-1,0,unknown,yes
37,technician,married,tertiary,,0,yes,no,unknown,13,may,81,1,-1,0,unknown,no
34,technician,married,secondary,,0,yes,no,telephone,8,jul,75,2,-1,0,unknown,no
48,management,married,unknown,,6901,no,yes,cellular,24,jul,318,1,-1,0,unknown,no
38,entrepreneur,married,tertiary,,143,no,no,unknown,17,jun,171,7,-1,0,unknown,no
43,blue-collar,married,primary,,0,yes,no,unknown,23,may,2187,2,-1,0,unknown,no
34,blue-collar,single,secondary,,-192,no,no,cellular,14,aug,63,2,-1,0,unknown,no
33,admin.,divorced,tertiary,,1164,yes,yes,unknown,16,jun,87,2,-1,0,unknown,no
36,services,married,secondary,,791,no,no,cellular,7,jul,76,2,-1,0,unknown,no
38,management,married,tertiary,,4726,no,no,cellular,4,may,72,2,-1,0,unknown,no
36,management,single,tertiary,,987,no,no,cellular,5,feb,61,2,-1,0,unknown,no
50,admin.,married,secondary,,4146,yes,no,cellular,21,nov,242,2,-1,0,unknown,no
48,management,single,tertiary,,2222,yes,no,cellular,6,feb,159,5,-1,0,unknown,no
33,blue-collar,married,primary,,596,yes,no,unknown,28,may,220,1,-1,0,unknown,no
54,technician,married,secondary,,0,no,no,cellular,14,aug,288,2,35,1,failure,no
27,blue-collar,single,secondary,,1277,yes,yes,cellular,14,apr,38,2,-1,0,unknown,no
42,blue-collar,married,secondary,,253,yes,no,cellular,16,apr,182,1,56,6,failure,no
41,unemployed,single,tertiary,,-360,yes,yes,cellular,18,may,155,3,358,2,other,no
59,housemaid,married,secondary,,-1256,no,no,telephone,27,jun,78,1,-1,0,unknown,no
56,technician,divorced,tertiary,,1097,no,no,cellular,12,aug,177,8,-1,0,unknown,yes
39,services,married,secondary,,804,yes,no,cellular,7,may,63,2,263,3,failure,no
39,management,married,tertiary,,452,yes,no,unknown,8,may,193,2,-1,0,unknown,no
37,blue-collar,married,primary,,1648,no,no,cellular,13,feb,11,1,196,6,success,no
36,management,married,tertiary,,561,yes,no,unknown,20,jun,12,5,-1,0,unknown,no
58,technician,married,tertiary,,-396,yes,no,unknown,7,may,235,2,-1,0,unknown,no
36,blue-collar,married,primary,,154,yes,no,unknown,6,may,81,1,-1,0,unknown,no
29,management,single,tertiary,,-136,no,yes,cellular,23,jul,227,3,-1,0,unknown,no
42,entrepreneur,married,tertiary,,158,no,yes,cellular,18,jul,175,1,-1,0,unknown,no
33,management,married,tertiary,,1155,no,no,telephone,31,jul,20,13,-1,0,unknown,no
27,admin.,single,tertiary,,1296,yes,no,cellular,21,nov,725,2,-1,0,unknown,no
32,management,single,primary,,349,no,yes,cellular,5,aug,44,1,-1,0,unknown,no
35,entrepreneur,single,secondary,,1021,no,no,cellular,20,nov,278,1,6,8,failure,yes
55,blue-collar,married,secondary,,4930,no,no,cellular,4,aug,240,3,-1,0,unknown,no
56,retired,married,primary,,-76,no,no,cellular,22,aug,54,2,-1,0,unknown,no
26,management,single,tertiary,,159,no,no,cellular,7,jul,323,1,50,2,failure,yes
37,admin.,married,secondary,,4817,yes,no,cellular,18,may,164,7,687,6,failure,no
41,blue-collar,married,secondary,,4,no,no,unknown,9,jun,187,2,-1,0,unknown,no
51,management,married,tertiary,,256,no,no,cellular,5,jun,299,1,265,6,other,yes
54,blue-collar,married,primary,,304,no,no,unknown,5,jun,168,2,-1,0,unknown,no
27,admin.,single,secondary,,-591,yes,yes,telephone,21,jul,94,1,169,3,failure,no
51,technician,married,secondary,,1,yes,no,unknown,13,may,218,1,-1,0,unknown,no
53,blue-collar,married,primary,,3274,yes,no,unknown,14,may,170,4,-1,0,unknown,no
59,retired,married,primary,,-104,no,no,unknown,9,jun,111,2,-1,0,unknown,no
51,management,married,tertiary,,2,yes,no,cellular,22,jul,152,1,-1,0,unknown,no
37,blue-collar,married,primary,,193,yes,no,cellular,20,nov,127,2,-1,0,unknown,no
27,technician,single,tertiary,,268,no,no,cellular,25,aug,186,3,-1,0,unknown,no
36,admin.,married,secondary,,4190,yes,no,telephone,6,feb,8,18,98,2,other,no
35,self-employed,married,secondary,,0,no,no,cellular,18,aug,370,4,-1,0,unknown,no
19,student,single,unknown,,-148,yes,no,unknown,20,may,290,4,-1,0,unknown,no
31,technician,married,tertiary,,4252,no,no,cellular,30,jul,70,2,-1,0,unknown,no
38,blue-collar,married,secondary,,1088,no,no,cellular,31,jul,78,4,-1,0,unknown,no
48,services,married,secondary,,7262,yes,no,cellular,3,aug,188,6,135,3,other,no
44,technician,married,secondary,,12,no,no,unknown,23,may,180,6,-1,0,unknown,no
34,blue-collar,married,secondary,,859,no,yes,cellular,4,feb,395,3,-1,0,unknown,no
56,retired,married,secondary,,1,no,no,unknown,20,jun,13,2,-1,0,unknown,no
33,services,single,tertiary,,235,no,no,unknown,29,may,119,1,-1,0,unknown,no
46,services,married,secondary,,2253,yes,yes,cellular,20,nov,134,2,-1,0,unknown,no
42,technician,married,secondary,,268,no,no,cellular,19,jul,414,1,-1,0,unknown,yes
33,blue-collar,married,secondary,,1432,yes,no,cellular,6,may,34,3,-1,0,unknown,no
33,technician,single,secondary,,280,no,yes,cellular,26,aug,141,4,-1,0,unknown,no
51,retired,married,secondary,,1410,no,no,telephone,20,may,70,1,-1,0,unknown,yes
34,management,single,tertiary,,5143,no,no,cellular,18,aug,329,3,-1,0,unknown,no
